tweet_id,rating_numerator,rating_denominator,text,retweet_count,jpg_url,name,img_num,in_reply_to_user_id,in_reply_to_status_id,p2_dog,p1_conf,p3_conf,p1_dog,p3_dog,expanded_urls,favorite_count,p2,source,p3,p2_conf,p1,timestamp,stage,rating
740214038584557568,10,10,This is getting incredibly frustrating. This is a Mexican Golden Beaver. We only rate dogs. Only send dogs ...10/10 https://t.co/0yolOOyD3X,2211,https://pbs.twimg.com/media/CkXEu2OUoAAs8yU.jpg,,1,0,0,True,0.586414,0.0676072,True,True,https://twitter.com/dog_rates/status/740214038584557568/photo/1,7300,Labrador_retriever,Twitter for iPhone,vizsla,0.189782,Chesapeake_Bay_retriever,2016-06-07 16:09:13,,1.0
740359016048689152,9,10,This is Chase. He's in a predicament. 9/10 help is on the way buddy https://t.co/0HmBk5sSbW,959,https://pbs.twimg.com/media/CkZImGVUoAAwv0b.jpg,Chase,1,0,0,True,0.8636870000000001,0.0473966,True,True,https://twitter.com/dog_rates/status/740359016048689152/photo/1,3600,kuvasz,Twitter for iPhone,Labrador_retriever,0.0485901,golden_retriever,2016-06-08 01:45:19,,0.9
740365076218183684,10,10,When the photographer forgets to tell you where to look... 10/10 https://t.co/u1GHWxhC85,488,https://pbs.twimg.com/media/CkZOGhJWsAAHvPv.jpg,,1,0,0,False,0.246313,0.137516,False,False,https://twitter.com/dog_rates/status/740365076218183684/photo/1,2715,Windsor_tie,Twitter for iPhone,mushroom,0.17244600000000002,bow_tie,2016-06-08 02:09:24,,1.0
740373189193256964,9,11,"After so many requests, this is Bretagne. She was the last surviving 9/11 search dog, and our second ever 14/10. RIP https://t.co/XAVDNDaVgQ",15029,https://pbs.twimg.com/media/CkZVdJ6WYAAXZ5A.jpg,,3,0,0,True,0.8076439999999999,0.0237853,True,True,"https://twitter.com/dog_rates/status/740373189193256964/photo/1,https://twitter.com/dog_rates/status/740373189193256964/photo/1,https://twitter.com/dog_rates/status/740373189193256964/photo/1,https://twitter.com/dog_rates/status/740373189193256964/photo/1",37704,kuvasz,Twitter for iPhone,Labrador_retriever,0.101286,golden_retriever,2016-06-08 02:41:38,,0.8181818181818182
740676976021798912,11,10,"Meet Baloo. He's expecting a fast ground ball, hence the wide stance. Prepared af. 11/10 nothing runs like a pupper https://t.co/sMbMw5Z2XC",7685,https://pbs.twimg.com/media/Ckdpx5KWsAANF6b.jpg,Baloo,1,0,0,True,0.462952,0.0435593,False,False,https://twitter.com/dog_rates/status/740676976021798912/photo/1,19797,Norwegian_elkhound,Twitter for iPhone,Siamese_cat,0.275225,wombat,2016-06-08 22:48:46,pupper,1.1
740699697422163968,8,10,This is Chip. He only mowed half the yard. 8/10 quit the shit Chip we have other things to do https://t.co/LjzZKQ7vmK,884,https://pbs.twimg.com/media/Ckd-bqVUkAIiyM7.jpg,Chip,1,0,0,False,0.878863,0.019577200000000003,False,False,https://twitter.com/dog_rates/status/740699697422163968/photo/1,3088,swing,Twitter for iPhone,barrow,0.0245351,lawn_mower,2016-06-09 00:19:04,,0.8
740711788199743490,9,10,Here we are witnessing the touchdown of a pupnado. It's not funny it's actually very deadly. 9/10 might still pet https://t.co/CmLoKMbOHv,1058,https://pbs.twimg.com/media/CkeJcNkXEAAcrks.jpg,,1,0,0,False,0.388277,0.0496561,True,False,https://twitter.com/dog_rates/status/740711788199743490/photo/1,3724,Angora,Twitter for iPhone,Persian_cat,0.180264,toy_poodle,2016-06-09 01:07:06,,0.9
740995100998766593,10,10,This is Leo. He's a vape god. Blows o's for days. Probably drives a Subaru. Definitely owns multiple fedoras. 10/10 https://t.co/nt2x3fHaRJ,3131,https://pbs.twimg.com/media/CkiLHCjUUAAPwUr.jpg,Leo,1,0,0,True,0.454363,0.07750030000000001,True,True,https://twitter.com/dog_rates/status/740995100998766593/photo/1,6984,Samoyed,Twitter for iPhone,Siberian_husky,0.215967,malamute,2016-06-09 19:52:53,,1.0
741067306818797568,12,10,This is just downright precious af. 12/10 for both pupper and doggo https://t.co/o5J479bZUC,3492,https://pbs.twimg.com/media/CkjMx99UoAM2B1a.jpg,,1,0,0,True,0.843799,0.0357111,True,True,https://twitter.com/dog_rates/status/741067306818797568/photo/1,10295,Labrador_retriever,Twitter for iPhone,kelpie,0.0529559,golden_retriever,2016-06-10 00:39:48,pupper,1.2
741303864243200000,12,10,This is Theodore. He just saw an adult wearing crocs. Did him a frighten. Lost other ear back in nam. 12/10 hero af https://t.co/O4iw9NlLaQ,3631,https://pbs.twimg.com/media/Ckmj7mNWYAA4NzZ.jpg,Theodore,1,0,0,True,0.7681560000000001,0.0128158,True,True,https://twitter.com/dog_rates/status/741303864243200000/photo/1,9600,pug,Twitter for iPhone,Pekinese,0.0149016,Chihuahua,2016-06-10 16:19:48,,1.2
741438259667034112,9,10,This is Tucker. He's still figuring out couches. 9/10 keep your head up pup https://t.co/pXU77HPbJ5,935,https://pbs.twimg.com/media/CkoeKTPWYAAcWmo.jpg,Tucker,1,0,0,True,0.292675,0.150312,True,True,https://twitter.com/dog_rates/status/741438259667034112/photo/1,4005,redbone,Twitter for iPhone,vizsla,0.197858,Chesapeake_Bay_retriever,2016-06-11 01:13:51,,0.9
741743634094141440,11,10,Meet Aqua. She's a sandy pupper. Not sure how she feels about being so sandy. Radical tongue slip. 11/10 petable af https://t.co/rYxJ0UQtbE,3121,https://pbs.twimg.com/media/Cksz42EW0AAh2NF.jpg,Aqua,1,0,0,True,0.786089,0.0346933,True,True,"https://twitter.com/dog_rates/status/741743634094141440/photo/1,https://twitter.com/dog_rates/status/741743634094141440/photo/1,https://twitter.com/dog_rates/status/741743634094141440/photo/1",8905,flat-coated_retriever,Twitter for iPhone,Chesapeake_Bay_retriever,0.0486524,Labrador_retriever,2016-06-11 21:27:17,pupper,1.1
741793263812808706,10,10,When your crush won't pay attention to you. Both 10/10 tragic af https://t.co/d3LELGVlqu,1691,https://pbs.twimg.com/media/CkthBj7WgAAsIGb.jpg,,1,0,0,True,0.311325,0.0685335,True,True,"https://twitter.com/dog_rates/status/741793263812808706/photo/1,https://twitter.com/dog_rates/status/741793263812808706/photo/1",4959,French_bulldog,Twitter for iPhone,Labrador_retriever,0.115349,kuvasz,2016-06-12 00:44:30,,1.0
742150209887731712,8,10,This is Edmund. He sends stellar selfies. Cute af. 8/10 would totally snapchat with this pupper https://t.co/PprXoqZuKY,1771,https://pbs.twimg.com/media/CkylrVWWsAAiXJE.jpg,Edmund,1,0,0,True,0.112413,0.0624654,False,False,https://twitter.com/dog_rates/status/742150209887731712/photo/1,5624,French_bulldog,Twitter for iPhone,hog,0.07141439999999999,Siamese_cat,2016-06-13 00:22:53,pupper,0.8
742161199639494656,12,10,This is Doug. He's trying to float away. 12/10 you got this Doug https://t.co/bZaHC3lvTL,1537,https://pbs.twimg.com/media/CkyvqnNWYAQxQY1.jpg,Doug,1,0,0,False,0.990736,0.000435974,False,False,https://twitter.com/dog_rates/status/742161199639494656/photo/1,4726,punching_bag,Twitter for iPhone,parachute,0.00475356,balloon,2016-06-13 01:06:33,,1.2
742385895052087300,11,10,This is Phil. That's his comfort stick. He holds onto it whenever he's sad. 11/10 don't be sad Phil https://t.co/ULdPY6CLpq,2251,https://pbs.twimg.com/media/Ck18CFcXIAAUWoy.jpg,Phil,1,0,0,True,0.5669109999999999,0.047664,True,True,https://twitter.com/dog_rates/status/742385895052087300/photo/1,7432,Border_collie,Twitter for iPhone,Appenzeller,0.117566,Cardigan,2016-06-13 15:59:24,,1.1
742423170473463808,12,10,This is Bell. She likes holding hands. 12/10 would definitely pet with other hand https://t.co/BXIuvkQO9b,4293,https://pbs.twimg.com/media/Ck2d7tJWUAEPTL3.jpg,Bell,1,0,0,True,0.99731,0.000427989,True,True,https://twitter.com/dog_rates/status/742423170473463808/photo/1,10771,Brabancon_griffon,Twitter for iPhone,French_bulldog,0.00118563,pug,2016-06-13 18:27:32,,1.2
742465774154047488,14,10,"Was just informed about this hero pupper and others like her. Another 14/10, would be an absolute honor to pet https://t.co/hBTzPmj36Z",4363,https://pbs.twimg.com/media/Ck3EribXEAAPhZn.jpg,,1,0,0,False,0.997154,0.000267579,False,False,"https://twitter.com/dog_rates/status/742465774154047488/photo/1,https://twitter.com/dog_rates/status/742465774154047488/photo/1",7886,comic_book,Twitter for iPhone,desktop_computer,0.000439221,web_site,2016-06-13 21:16:49,pupper,1.4
742528092657332225,10,10,This is Maxaroni. He's pumped as hell for the summer. Been working on his beach bod for so long. 10/10 https://t.co/UHvjxm9B0O,2234,https://pbs.twimg.com/media/Ck39W0JWUAApgnH.jpg,Maxaroni,2,0,0,False,0.900864,0.00933292,False,False,"https://twitter.com/dog_rates/status/742528092657332225/photo/1,https://twitter.com/dog_rates/status/742528092657332225/photo/1",4858,sunglass,Twitter for iPhone,snorkel,0.0402906,sunglasses,2016-06-14 01:24:27,,1.0
743210557239623680,10,10,"Meet Kayla, an underground poker legend. Players lose on purpose hoping she'll let them pet her. 10/10 strategic af https://t.co/EkLku795aO",1545,https://pbs.twimg.com/media/ClBqDuDWkAALK2e.jpg,Kayla,1,0,0,True,0.930705,0.00753536,True,True,https://twitter.com/dog_rates/status/743210557239623680/photo/1,4186,Chesapeake_Bay_retriever,Twitter for iPhone,Labrador_retriever,0.0259341,golden_retriever,2016-06-15 22:36:19,,1.0
743222593470234624,12,10,This is a very rare Great Alaskan Bush Pupper. Hard to stumble upon without spooking. 12/10 would pet passionately https://t.co/xOBKCdpzaa,2151,https://pbs.twimg.com/media/ClB09z0WYAAA1jz.jpg,,1,0,0,True,0.350629,0.08766239999999999,True,True,https://twitter.com/dog_rates/status/743222593470234624/photo/1,6764,soft-coated_wheaten_terrier,Twitter for iPhone,golden_retriever,0.182782,kuvasz,2016-06-15 23:24:09,pupper,1.2
743253157753532416,10,10,"This is Kilo. He cannot reach the snackum. Nifty tongue, but not nifty enough. 10/10 maybe one day puppo https://t.co/gSmp31Zrsx",1359,https://pbs.twimg.com/media/ClCQzFUUYAA5vAu.jpg,Kilo,1,0,0,True,0.442612,0.177822,True,True,https://twitter.com/dog_rates/status/743253157753532416/photo/1,4600,Siberian_husky,Twitter for iPhone,Eskimo_dog,0.368137,malamute,2016-06-16 01:25:36,puppo,1.0
743510151680958465,13,10,"This is Beya. She doesn't want to swim, so she's not going to. 13/10 nonconforming af (vid by @HappyTailsResor) https://t.co/qGeVjHSUKH",4165,https://pbs.twimg.com/ext_tw_video_thumb/743509040018268160/pu/img/Ol2OgO5f8ciUp80r.jpg,Beya,1,0,0,False,0.8590459999999999,0.013094799999999998,False,False,https://twitter.com/dog_rates/status/743510151680958465/video/1,8626,tub,Twitter Web Client,hippopotamus,0.0204054,sea_lion,2016-06-16 18:26:48,,1.3
743545585370791937,11,10,Say hello to Bentley and Millie. They do everything together. Besties forever. Both 11/10 https://t.co/vU3tKr4vTn,1060,https://pbs.twimg.com/media/ClGawiUWAAAgs0w.jpg,Bentley,2,0,0,True,0.876875,0.0330057,False,True,"https://twitter.com/dog_rates/status/743545585370791937/photo/1,https://twitter.com/dog_rates/status/743545585370791937/photo/1,https://twitter.com/dog_rates/status/743545585370791937/photo/1",3851,standard_poodle,Twitter for iPhone,Great_Pyrenees,0.06058350000000001,rapeseed,2016-06-16 20:47:36,,1.1
743595368194129920,7,10,This is Harold. He looks slippery af. Probably difficult to hug. Would still try tho. 7/10 great with kids I bet https://t.co/EVuqdEO66N,7411,https://pbs.twimg.com/media/ClHICHmXEAI_1PS.jpg,Harold,1,0,0,False,0.505675,0.0188272,False,False,https://twitter.com/dog_rates/status/743595368194129920/photo/1,20183,hog,Twitter for iPhone,warthog,0.370726,hippopotamus,2016-06-17 00:05:25,,0.7
743609206067040256,10,10,Meet Stark. He just had his first ice cream cone. Got some on his nose. Requests your assistance. 10/10 would assist https://t.co/YwfN1lbpKA,1554,https://pbs.twimg.com/media/ClHUkhQWAAAy7Yj.jpg,Stark,3,0,0,True,0.982794,0.00343201,True,True,"https://twitter.com/dog_rates/status/743609206067040256/photo/1,https://twitter.com/dog_rates/status/743609206067040256/photo/1,https://twitter.com/dog_rates/status/743609206067040256/photo/1",4889,American_Staffordshire_terrier,Twitter for iPhone,Great_Dane,0.0047664,Weimaraner,2016-06-17 01:00:24,,1.0
743895849529389061,10,10,When you're given AUX cord privileges from the back seat and accidentally start blasting an audiobook... both 10/10 https://t.co/gCCrY8P0K9,1079,https://pbs.twimg.com/media/ClLZU8LWQAAsOxV.jpg,,1,0,0,True,0.562315,0.00855236,True,True,https://twitter.com/dog_rates/status/743895849529389061/photo/1,3974,Great_Dane,Twitter for iPhone,German_short-haired_pointer,0.416478,dalmatian,2016-06-17 19:59:26,,1.0
743980027717509120,11,10,This is Geno. He's a Wrinkled Baklavian Velveeta. Looks sad but that's just the extra skin. 11/10 would smoosh face https://t.co/Kxda28JmQ2,1227,https://pbs.twimg.com/media/ClMl4VLUYAA5qBb.jpg,Geno,1,0,0,True,0.97573,0.00557087,True,True,https://twitter.com/dog_rates/status/743980027717509120/photo/1,4530,Rhodesian_ridgeback,Twitter for iPhone,pug,0.00807261,bull_mastiff,2016-06-18 01:33:55,,1.1
744234799360020481,13,10,Here's a doggo realizing you can stand in a pool. 13/10 enlightened af (vid by Tina Conrad) https://t.co/7wE9LTEXC4,79116,https://pbs.twimg.com/ext_tw_video_thumb/744234667679821824/pu/img/1GaWmtJtdqzZV7jy.jpg,,1,0,0,False,0.825333,0.0184422,True,True,https://twitter.com/dog_rates/status/744234799360020481/video/1,130533,ice_bear,Twitter for iPhone,whippet,0.044680800000000014,Labrador_retriever,2016-06-18 18:26:18,doggo,1.3
744334592493166593,11,10,This is Blanket. She has overthrown her human. Demands walks like this every hour on the hour. 11/10 so damn fluffy https://t.co/hrJugNHs2Z,2404,https://pbs.twimg.com/media/ClRoXGwWIAEVVzc.jpg,Blanket,1,0,0,True,0.960543,0.00475299,True,False,https://twitter.com/dog_rates/status/744334592493166593/photo/1,7407,Pomeranian,Twitter for iPhone,white_wolf,0.0121919,Samoyed,2016-06-19 01:02:50,,1.1
744709971296780288,10,10,This is Harvey. He's stealthy af. 10/10 would do my best to pet https://t.co/zAzaRT6NnT,1757,https://pbs.twimg.com/media/ClW9w7mWEAEFN1k.jpg,Harvey,1,0,0,True,0.234431,0.08661369999999999,True,True,https://twitter.com/dog_rates/status/744709971296780288/photo/1,6127,Samoyed,Twitter for iPhone,collie,0.114876,Shetland_sheepdog,2016-06-20 01:54:27,,1.0
744971049620602880,12,10,Say hello to Indie and Jupiter. They're having a stellar day out on the boat. Both 12/10 adorbz af https://t.co/KgSEkrPA3r,3027,https://pbs.twimg.com/media/ClarNU8VAAEDrDt.jpg,Indie,1,0,0,True,0.497755,0.0900324,True,True,"https://twitter.com/dog_rates/status/744971049620602880/photo/1,https://twitter.com/dog_rates/status/744971049620602880/photo/1,https://twitter.com/dog_rates/status/744971049620602880/photo/1",8608,golden_retriever,Twitter for iPhone,miniature_poodle,0.282017,toy_poodle,2016-06-20 19:11:53,,1.2
744995568523612160,9,10,This is Abby. She got her face stuck in a glass. Churlish af. 9/10 rookie move puppo https://t.co/2FPb45NXrK,707,https://pbs.twimg.com/media/ClbBg4WWEAMjwJu.jpg,Abby,1,0,0,True,0.4274810000000001,0.134269,True,True,"https://twitter.com/dog_rates/status/744995568523612160/photo/1,https://twitter.com/dog_rates/status/744995568523612160/photo/1",3265,Shih-Tzu,Twitter for iPhone,Tibetan_terrier,0.146336,Old_English_sheepdog,2016-06-20 20:49:19,puppo,0.9
745057283344719872,12,10,This is Oliver. He's downright gorgeous as hell. Should be on the cover of Dogue. 12/10 would introduce to mom https://t.co/BkgU3rrsXA,2568,https://pbs.twimg.com/media/Clb5pLJWMAE-QS1.jpg,Oliver,2,0,0,True,0.963985,0.00454365,True,True,"https://twitter.com/dog_rates/status/745057283344719872/photo/1,https://twitter.com/dog_rates/status/745057283344719872/photo/1",7909,collie,Twitter for iPhone,Border_collie,0.0262057,Shetland_sheepdog,2016-06-21 00:54:33,,1.2
745314880350101504,12,10,This is Sugar. She excels underwater. 12/10 photogenic af https://t.co/AWMeXJJz64,3113,https://pbs.twimg.com/media/Clfj6RYWMAAFAOW.jpg,Sugar,2,0,0,False,0.807762,0.0220518,False,False,"https://twitter.com/dog_rates/status/745314880350101504/photo/1,https://twitter.com/dog_rates/status/745314880350101504/photo/1,https://twitter.com/dog_rates/status/745314880350101504/photo/1,https://twitter.com/dog_rates/status/745314880350101504/photo/1",7830,great_white_shark,Twitter for iPhone,fountain,0.0270404,ice_bear,2016-06-21 17:58:09,,1.2
745422732645535745,9,10,We only rate dogs. Pls stop sending in non-canines like this Jamaican Flop Seal. This is very very frustrating. 9/10 https://t.co/nc53zEN0hZ,2754,https://pbs.twimg.com/media/ClhGBCAWIAAFCsz.jpg,,1,0,0,True,0.6638,0.00426921,True,False,https://twitter.com/dog_rates/status/745422732645535745/photo/1,9367,golden_retriever,Twitter for iPhone,ice_bear,0.308261,Labrador_retriever,2016-06-22 01:06:43,,0.9
745433870967832576,10,10,This is Lenox. She's in a wheelbarrow. Silly doggo. You don't belong there. 10/10 would push around https://t.co/oYbVR4nBsR,2874,https://pbs.twimg.com/media/ClhQJUUWAAEVpBX.jpg,Lenox,1,0,0,True,0.999962,6.060880000000002e-06,False,False,"https://twitter.com/dog_rates/status/745433870967832576/photo/1,https://twitter.com/dog_rates/status/745433870967832576/photo/1,https://twitter.com/dog_rates/status/745433870967832576/photo/1",7780,basset,Twitter for iPhone,wok,1.44895e-05,barrow,2016-06-22 01:50:58,doggo,1.0
745712589599014916,7,10,This is Percy. He fell asleep at the wheel. Irresponsible af. 7/10 absolute menace on the roadway https://t.co/QHbvtvaw8E,2626,https://pbs.twimg.com/media/CllNnkWWMAEDIAR.jpg,Percy,1,0,0,True,0.379055,0.0524226,False,False,https://twitter.com/dog_rates/status/745712589599014916/photo/1,7620,chow,Twitter for iPhone,minibus,0.06275449999999999,seat_belt,2016-06-22 20:18:30,,0.7
745789745784041472,10,10,This is Gus. He didn't win the Powerball. Quite perturbed about it. Still 10/10 would comfort in time of need https://t.co/3wc246LOtu,1201,https://pbs.twimg.com/media/ClmT0KHWkAAXbhy.jpg,Gus,1,0,0,True,0.984267,0.00192826,True,True,https://twitter.com/dog_rates/status/745789745784041472/photo/1,4413,Shih-Tzu,Twitter for iPhone,cocker_spaniel,0.00894166,Pekinese,2016-06-23 01:25:06,,1.0
746056683365994496,11,10,This is Arlen and Thumpelina. They are best pals. Cuddly af. 11/10 for both puppers https://t.co/VJgbgIzIHx,927,https://pbs.twimg.com/media/ClqGl7fXIAA8nDe.jpg,Arlen,1,0,0,True,0.43332,0.177179,True,True,"https://twitter.com/dog_rates/status/746056683365994496/photo/1,https://twitter.com/dog_rates/status/746056683365994496/photo/1",3884,collie,Twitter for iPhone,borzoi,0.335997,Shetland_sheepdog,2016-06-23 19:05:49,,1.1
746131877086527488,10,10,This is Gustav. He has claimed that plant. It is his now. 10/10 would not try to take his plant away https://t.co/uRI7HBgGJX,2493,https://pbs.twimg.com/media/ClrK-rGWAAENcAa.jpg,Gustav,1,0,0,True,0.575637,0.141224,True,True,https://twitter.com/dog_rates/status/746131877086527488/photo/1,7539,Pomeranian,Twitter for iPhone,Norwich_terrier,0.19595,chow,2016-06-24 00:04:36,,1.0
746369468511756288,9,10,This is an Iraqi Speed Kangaroo. It is not a dog. Please only send in dogs. I'm very angry with all of you ...9/10 https://t.co/5qpBTTpgUt,1846,https://pbs.twimg.com/media/ClujESVXEAA4uH8.jpg,,1,0,0,True,0.622957,0.0241615,True,False,https://twitter.com/dog_rates/status/746369468511756288/photo/1,6611,malinois,Twitter for iPhone,wallaby,0.338884,German_shepherd,2016-06-24 15:48:42,,0.9
746507379341139972,10,10,This is Shiloh. She did not pass the soft mouth egg test. 10/10 would absolutely still pet https://t.co/PlR6hjqvr5,1222,https://pbs.twimg.com/media/Clwgf4bWgAAB15c.jpg,Shiloh,1,0,0,True,0.508292,0.08456280000000001,True,True,"https://twitter.com/dog_rates/status/746507379341139972/photo/1,https://twitter.com/dog_rates/status/746507379341139972/photo/1",5074,Lakeland_terrier,Twitter for iPhone,affenpinscher,0.234458,toy_poodle,2016-06-25 00:56:43,,1.0
746726898085036033,12,10,Meet Abby. She's incredibly distracting. Just wants to help steer. Hazardous af. Still 12/10 would pet while driving https://t.co/gLbLiZtwsp,2028,https://pbs.twimg.com/media/ClzoJz7WYAELHSf.jpg,Abby,1,0,0,True,0.25650500000000004,0.203163,True,False,https://twitter.com/dog_rates/status/746726898085036033/photo/1,6622,Labrador_retriever,Twitter for iPhone,seat_belt,0.252417,golden_retriever,2016-06-25 15:29:00,,1.2
746790600704425984,10,10,When you just can't resist... 10/10 topnotch tongue https://t.co/jeWEGUgbXf,1800,https://pbs.twimg.com/media/Cl0iFdeXEAQtPyT.jpg,,3,0,0,False,0.936183,0.010077,True,True,"https://twitter.com/dog_rates/status/746790600704425984/photo/1,https://twitter.com/dog_rates/status/746790600704425984/photo/1,https://twitter.com/dog_rates/status/746790600704425984/photo/1",5322,guinea_pig,Twitter for iPhone,Cardigan,0.010084,Boston_bull,2016-06-25 19:42:08,,1.0
746818907684614144,13,10,"Guys... Dog Jesus 2.0
13/10 buoyant af https://t.co/CuNA7OwfKQ",1933,https://pbs.twimg.com/media/Cl071YVWEAAlF7N.jpg,,1,4196983835,691416866452082688,False,0.175518,0.101537,False,True,https://twitter.com/dog_rates/status/746818907684614144/photo/1,5785,timber_wolf,Twitter for iPhone,Ibizan_hound,0.13364700000000002,dingo,2016-06-25 21:34:37,,1.3
746872823977771008,11,10,This is a carrot. We only rate dogs. Please only send in dogs. You all really should know this by now ...11/10 https://t.co/9e48aPrBm2,2418,https://pbs.twimg.com/media/Cl1s1p7WMAA44Vk.jpg,,1,0,0,True,0.540201,0.0435649,True,True,"https://twitter.com/dog_rates/status/746872823977771008/photo/1,https://twitter.com/dog_rates/status/746872823977771008/photo/1",6556,beagle,Twitter for iPhone,Italian_greyhound,0.207835,Pembroke,2016-06-26 01:08:52,,1.1
746906459439529985,0,10,"PUPDATE: can't see any. Even if I could, I couldn't reach them to pet. 0/10 much disappointment https://t.co/c7WXaB2nqX",334,https://pbs.twimg.com/media/Cl2LdofXEAATl7x.jpg,,1,4196983835,746885919387574272,False,0.470708,0.064807,False,False,https://twitter.com/dog_rates/status/746906459439529985/photo/1,3158,fountain,Twitter for iPhone,space_shuttle,0.199776,traffic_light,2016-06-26 03:22:31,,0.0
747103485104099331,11,10,"Guys... I said DOGS with ""shark qualities"" or ""costumes."" Not actual sharks. This did me a real frighten ...11/10 https://t.co/DX1JUHJVN7",4527,https://pbs.twimg.com/media/Cl4-pevXEAAb8VW.jpg,,1,0,0,True,0.991954,0.00140402,True,False,"https://twitter.com/dog_rates/status/747103485104099331/photo/1,https://twitter.com/dog_rates/status/747103485104099331/photo/1,https://twitter.com/dog_rates/status/747103485104099331/photo/1,https://twitter.com/dog_rates/status/747103485104099331/photo/1",10495,golden_retriever,Twitter for iPhone,doormat,0.00222849,Labrador_retriever,2016-06-26 16:25:26,,1.1
747204161125646336,10,10,This is Clark. He's deadly af. Clearly part shark (see pic 2). 10/10 would totally still try to pet https://t.co/dmdEBOEctC,1033,https://pbs.twimg.com/media/Cl6aOBhWEAALuti.jpg,Clark,2,0,0,False,0.5336989999999999,0.0392215,False,False,"https://twitter.com/dog_rates/status/747204161125646336/photo/1,https://twitter.com/dog_rates/status/747204161125646336/photo/1",3706,dugong,Twitter for iPhone,rain_barrel,0.0879591,coil,2016-06-26 23:05:29,,1.0
747219827526344708,11,10,This is Atticus. He's remaining calm but his costume looks terrified. 11/10 https://t.co/uT7QeZI34U,1779,https://pbs.twimg.com/media/Cl6odlVWQAIy5uk.jpg,Atticus,2,0,0,False,0.548018,0.0430026,True,True,"https://twitter.com/dog_rates/status/747219827526344708/photo/1,https://twitter.com/dog_rates/status/747219827526344708/photo/1",5766,marmot,Twitter for iPhone,collie,0.16550299999999998,Shetland_sheepdog,2016-06-27 00:07:44,,1.1
747461612269887489,10,10,Never seen a shark hold another shark like this before. Must be evolving. Both 10/10 please only send dogs though https://t.co/x4IUNKV79Y,1165,https://pbs.twimg.com/media/Cl-EXHSWkAE2IN2.jpg,,1,0,0,False,0.192717,0.0846722,False,False,https://twitter.com/dog_rates/status/747461612269887489/photo/1,4238,barbershop,Twitter for iPhone,ballplayer,0.08583819999999999,binoculars,2016-06-27 16:08:30,,1.0
747512671126323200,10,10,Guys pls stop sending actual sharks. It's too dangerous for me and the people taking the photos. Thank you ...10/10 https://t.co/12lICZN2SP,1796,https://pbs.twimg.com/media/Cl-yykwWkAAqUCE.jpg,,1,0,0,True,0.111493,0.0801456,True,True,https://twitter.com/dog_rates/status/747512671126323200/photo/1,6085,malinois,Twitter for iPhone,German_shepherd,0.0950892,Cardigan,2016-06-27 19:31:23,,1.0
747594051852075008,11,10,Again w the sharks guys. This week is about dogs ACTING or DRESSING like sharks. NOT actual sharks. Thank u ...11/10 https://t.co/Ie2mWXWjpr,1199,https://pbs.twimg.com/media/Cl_80k5WkAEbo9m.jpg,,1,0,0,False,0.389136,0.0989388,True,True,https://twitter.com/dog_rates/status/747594051852075008/photo/1,4043,dingo,Twitter for iPhone,Chihuahua,0.270226,basenji,2016-06-28 00:54:46,,1.1
747600769478692864,10,10,This is Bookstore and Seaweed. Bookstore is tired and Seaweed is an asshole. 10/10 and 7/10 respectively https://t.co/eUGjGjjFVJ,615,https://pbs.twimg.com/media/CmAC7ehXEAAqSuW.jpg,Bookstore,1,0,0,True,0.804363,0.0432676,True,True,"https://twitter.com/dog_rates/status/747600769478692864/photo/1,https://twitter.com/dog_rates/status/747600769478692864/photo/1",2536,Weimaraner,Twitter for iPhone,Labrador_retriever,0.0544311,Chesapeake_Bay_retriever,2016-06-28 01:21:27,,1.0
747816857231626240,4,10,Viewer discretion is advised. This is a terrible attack in progress. Not even in water (tragic af). 4/10 bad sherk https://t.co/L3U0j14N5R,1309,https://pbs.twimg.com/media/CmDHdCoWkAACTB4.jpg,,1,0,0,True,0.7689229999999999,0.029035400000000006,True,True,https://twitter.com/dog_rates/status/747816857231626240/photo/1,5316,Chihuahua,Twitter for iPhone,Shetland_sheepdog,0.029053,Pembroke,2016-06-28 15:40:07,,0.4
747844099428986880,11,10,This is Huxley. He's pumped for #BarkWeek. Even has a hat. Ears are quite magical. 11/10 would remove hat to pat https://t.co/V7h5NMYbYz,846,https://pbs.twimg.com/media/CmDgPTsWEAIi2T1.jpg,Huxley,1,0,0,True,0.360428,0.131246,True,True,https://twitter.com/dog_rates/status/747844099428986880/photo/1,3070,papillon,Twitter for iPhone,Chihuahua,0.26313400000000003,Pembroke,2016-06-28 17:28:22,,1.1
747885874273214464,8,10,This is a mighty rare blue-tailed hammer sherk. Human almost lost a limb trying to take these. Be careful guys. 8/10 https://t.co/TGenMeXreW,1112,https://pbs.twimg.com/media/CmEGMSvUYAAl3ZM.jpg,,1,0,0,True,0.40845,0.08301839999999999,True,True,"https://twitter.com/dog_rates/status/747885874273214464/photo/1,https://twitter.com/dog_rates/status/747885874273214464/photo/1",3226,Samoyed,Twitter for iPhone,pug,0.14132999999999998,kuvasz,2016-06-28 20:14:22,,0.8
